,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,PREVIOUS_LOANS_COUNT,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,AMT_ANNUITY_y,MONTHS_BALANCE_MEAN,PREVIOUS_APPLICATION_COUNT,SK_ID_PREV,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,HOUR_APPR_PROCESS_START_y,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,DAYS_DECISION,SELLERPLACE_AREA,CNT_PAYMENT,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,MONTHS_BALANCE_x,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,SK_DPD_x,SK_DPD_DEF_x,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,MONTHS_BALANCE_y,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,SK_DPD_y,SK_DPD_DEF_y
307589,100618,,Cash loans,F,Y,N,0,202500.0,781920.0,39924.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-15322,-534.0,-209.0,-5600,10.0,1,1,1,1,1,0,Laborers,2.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Industry: type 3,0.7015047869803831,0.5741292648365941,0.3046721837533529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1310.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,0.0348518470173606,0.2589779005524862,101250.0,0.1971555555555555,0.0510589318600368,6.0,-1357.6666666666667,0.0,-6.6,-850.25,0.0,0.0,786000.0,341643.6,131449.779,0.0,-419.0,27000.0,-22.0,7.0,1701273.142857143,25314.705,499686.4285714286,542526.4285714285,0.0,582967.5,11.285714285714286,1.0,0.0,,,-919.0,29.142857142857142,31.0,365243.0,-1206.4,-120.4,-798.4,-791.8,0.6,,,,,,,,,,,,,,,,,,,,,1.0902056277056276,7.8,-1002.4,-1013.2643614718614,54139.68138214286,54139.68138214286,-33.3,35.61162464985994,28.311624649859944,0.0,0.0
307590,100622,,Cash loans,M,N,N,0,67500.0,111384.0,9058.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.010147,-10470,-3064.0,-4531.0,-3055,,1,1,1,1,1,0,Laborers,1.0,2,2,FRIDAY,19,0,0,0,0,0,0,Self-employed,0.8142789488854446,0.2947234081267146,0.4206109640437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1391.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.2926456542502387,0.6060116354234001,67500.0,0.1342,0.0813267614738203,6.0,-199.5,0.0,-122.83333333333331,-157.6,,0.0,16792.5,1560.0,0.0,0.0,-127.83333333333331,0.0,-3.083333333333333,8.0,2150204.125,11034.72,75386.25,84294.0,0.0,120618.0,15.625,1.0,0.0,,,-429.375,16.375,12.0,365243.0,90717.5,91010.0,182238.0,182240.5,0.5,-7.0,0.0,58846.15384615384,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.075,5.5,-656.0,-665.5305555555556,11814.435,11814.435,-21.666666666666668,13.643097643097642,8.494949494949495,0.0,0.0
307591,100625,,Cash loans,F,N,N,1,112500.0,735579.0,32400.0,585000.0,Family,Working,Secondary / secondary special,Married,Municipal apartment,0.010032,-12104,-4358.0,-5809.0,-1419,,1,1,0,1,0,1,Private service staff,3.0,2,2,THURSDAY,5,0,0,0,0,0,0,Self-employed,0.117470147229535,0.5837453979138977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2424.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.3600462656972901,0.1529407446378975,37500.0,0.288,0.0440469344557144,,,,,,,,,,,,,,,5.0,1849618.4,16003.575,161227.8,175254.3,2058.75,201534.75,5.6,1.0,0.0545021976492114,,,-1048.6,17.0,18.0,365243.0,-1226.0,-716.0,90533.0,90536.0,0.75,,,,,,,,,,,,,,,,,,,,,1.0416666666666667,8.32,-1006.4,-1011.3422727272728,16654.18510909091,14735.432522727277,-34.0,17.785714285714285,10.035714285714285,3.0576923076923075,0.0
307592,100677,,Cash loans,F,N,Y,1,252000.0,402214.5,22459.5,328500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-14806,-620.0,-489.0,-3039,,1,1,0,1,0,1,Core staff,3.0,2,2,THURSDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.3704846019130429,0.6507498898246993,0.2091546988410069,0.0186,0.0561,0.9692,0.5784,0.0384,0.0,0.069,0.0833,0.125,0.033,0.0151,0.0262,0.0,0.0,0.0189,0.0582,0.9692,0.5949,0.0388,0.0,0.069,0.0833,0.125,0.0337,0.0165,0.0273,0.0,0.0,0.0187,0.0561,0.9692,0.584,0.0386,0.0,0.069,0.0833,0.125,0.0336,0.0154,0.0267,0.0,0.0,reg oper account,block of flats,0.0418,"Stone, brick",No,2.0,0.0,2.0,0.0,-2352.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0418749155747669,0.6265313657264967,84000.0,0.089125,0.055839607970374,7.0,-447.4285714285714,0.0,1805.4285714285716,-1093.0,0.0,0.0,1355266.1057142855,1200569.9657142856,111750.0,0.0,-143.14285714285714,53311.53375,-7.142857142857143,2.0,1214275.5,3717.1575,30456.0,22936.5,8928.0,30456.0,15.5,1.0,0.2971454743881626,,,-2008.5,17.5,8.0,365243.0,-1971.5,-1761.5,-1791.5,-1789.0,0.0,,,,,,,,,,,,,,,,,,,,,1.125,4.0,-1881.5,-1928.1,4774.228875,4774.228875,-62.5,7.5,3.916666666666667,0.0,0.0
307593,100699,,Cash loans,M,Y,Y,1,225000.0,323460.0,23134.5,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-13444,-1659.0,-2988.0,-4436,8.0,1,1,0,1,0,0,Laborers,3.0,3,3,WEDNESDAY,7,0,0,0,0,0,0,Other,0.6581982829440185,0.3643069022857584,0.6413682574954046,0.0918,0.1513,0.9816,0.7484,0.0173,0.0,0.1379,0.1667,0.2083,0.0877,0.0748,0.097,0.0,0.0,0.0935,0.157,0.9816,0.7583,0.0175,0.0,0.1379,0.1667,0.2083,0.0897,0.0817,0.1011,0.0,0.0,0.0926,0.1513,0.9816,0.7518,0.0174,0.0,0.1379,0.1667,0.2083,0.0892,0.0761,0.0988,0.0,0.0,reg oper account,block of flats,0.0858,Panel,No,3.0,0.0,3.0,0.0,-1901.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.1234007735792918,0.6956037840845855,75000.0,0.10282,0.071521981079577,8.0,-1528.375,0.0,3557.5714285714284,-1644.8,0.0,0.0,452248.965,172136.8125,0.0,0.0,-1029.375,22753.87875,-24.875,4.0,1820456.25,13574.625,172012.5,186607.125,4369.5,172012.5,11.0,1.0,0.0755643341469435,,,-1385.75,14.75,18.0,365243.0,-1327.6666666666667,-817.6666666666666,120844.66666666669,120847.33333333331,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.037037037037037,7.902298850574713,-1120.5977011494251,-1126.7921455938697,13763.839375,13488.429547413793,-37.16666666666666,17.666666666666668,10.233333333333333,0.0,0.0
307594,100702,,Cash loans,M,N,Y,0,175500.0,315000.0,25015.5,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-8839,-148.0,-8210.0,-1503,,1,1,0,1,0,0,Sales staff,2.0,3,3,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.1400531333331133,0.133429254467317,0.0495,0.0579,0.9742,,,0.0,0.1034,0.125,,0.0,,0.0265,,0.0,0.0504,0.06,0.9742,,,0.0,0.1034,0.125,,0.0,,0.0276,,0.0,0.05,0.0579,0.9742,,,0.0,0.1034,0.125,,0.0,,0.027,,0.0,,block of flats,0.0319,"Stone, brick",No,2.0,0.0,2.0,0.0,-209.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0167439755628464,0.5571428571428572,87750.0,0.1425384615384615,0.0794142857142857,4.0,-569.25,0.0,15383.25,-383.0,0.0,0.0,92441.25,45284.625,0.0,0.0,-111.5,1110.0,-9.25,6.0,1885310.1666666667,9661.08375,113463.75,118561.5,0.0,170195.625,10.5,1.0,0.0,,,-425.0,157.83333333333334,25.5,365243.0,-656.5,-236.5,-416.5,-410.5,0.0,,,,,,,,,,,,,,,,,,,,,1.113095238095238,5.166666666666666,-531.5,-551.25,12085.047053571428,11862.46392857143,-18.0,14.270833333333332,9.770833333333334,0.0,0.0
307595,100711,,Cash loans,F,N,Y,0,180000.0,1525482.0,63085.5,1363500.0,Unaccompanied,Working,Higher education,Married,Municipal apartment,0.010032,-16107,-9070.0,-8068.0,-2972,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 2,,0.3065522993502637,0.3490552510751822,0.1222,0.0833,0.9786,0.7212,0.0831,0.0,0.1034,0.1667,0.0417,,0.1244,0.058,0.0,0.0,0.0935,0.0864,0.9782,0.7321,0.0839,0.0,0.1034,0.1667,0.0417,,0.1359,0.0602,0.0,0.0,0.1233,0.0833,0.9786,0.7249,0.0836,0.0,0.1034,0.1667,0.0417,,0.1266,0.059,0.0,0.0,reg oper account,block of flats,0.0651,"Stone, brick",No,1.0,0.0,1.0,0.0,-852.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631092071770037,0.1179954925721837,90000.0,0.350475,0.041354470259236,5.0,-1005.0,0.0,4853.0,-1195.3333333333333,0.0,0.0,238543.65,38896.942500000005,69623.91,0.0,-720.0,5307.96,-16.4,1.0,2027351.0,15339.465,227016.0,227016.0,0.0,227016.0,10.0,1.0,0.0,,,-852.0,300.0,16.0,365243.0,-821.0,-371.0,-371.0,-365.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,8.5,-596.0,-604.75,15338.671875,15338.671875,-20.5,16.0,7.722222222222222,0.0,0.0
307596,100729,,Cash loans,M,N,N,1,112500.0,180000.0,14220.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-15974,-472.0,-5283.0,-5319,,1,1,1,1,0,0,High skill tech staff,3.0,3,3,MONDAY,14,0,0,0,0,1,1,Industry: type 3,0.3787160820373647,0.377845152729456,0.3706496323299817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295480155252284,0.625,37500.0,0.1264,0.079,1.0,-866.0,0.0,-777.0,-777.0,0.0,0.0,20080.62,0.0,0.0,0.0,-772.0,,-14.0,7.0,1746487.7142857143,7801.668,94874.14285714286,104581.92857142857,5647.5,132823.8,13.142857142857142,1.0,0.1881135638744912,,,-978.0,188.28571428571428,18.8,365243.0,-1531.5,-1216.5,-1299.0,-1291.5,0.0,,,,,,,,,,,,,,,,,,,,,1.1011904761904765,5.142857142857142,-1407.2142857142858,-1427.6607142857142,5799.762991071428,5302.661852678571,-47.25,11.270833333333332,6.895833333333333,0.0,0.0
307597,100740,,Cash loans,F,N,N,1,67500.0,296280.0,21559.5,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010643,-10302,-615.0,-1956.0,-2705,,1,1,1,1,0,0,Laborers,3.0,2,2,SUNDAY,15,0,0,0,0,1,1,Industry: type 11,,0.352725511085655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-451.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0596971461852067,0.2278250303766707,22500.0,0.3194,0.0727673147023086,,,,,,,,,,,,,,,2.0,1988004.0,8020.35,35307.0,35307.0,0.0,70614.0,16.5,1.0,0.0,,,-281.5,28.0,10.0,365243.0,-420.0,-150.0,-180.0,-176.0,0.0,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,5.0,-300.0,-306.0,8890.04,8890.04,-10.5,9.9,5.4,0.0,0.0
307598,100744,,Cash loans,F,N,Y,2,144000.0,225000.0,17905.5,225000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.010006,-10426,-666.0,-1580.0,-20,,1,1,1,1,1,0,Sales staff,4.0,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,0.3184368784278764,0.4072754189233125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0638787646268943,0.64,36000.0,0.12434375,0.07958,,,,,,,,,,,,,,,2.0,1431554.0,24404.94,156012.75,150545.25,13466.25,156012.75,12.5,1.0,0.0514013807342409,,,-502.0,71.5,12.0,365243.0,-489.0,-159.0,-189.0,-183.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0909090909090908,6.0,-339.0,-346.3636363636364,26578.12909090909,26578.12909090909,-11.5,11.916666666666666,6.416666666666667,0.0,0.0
307599,100745,,Cash loans,F,N,Y,0,135000.0,900000.0,29034.0,900000.0,,Working,Secondary / secondary special,Married,House / apartment,0.020713,-11000,-2266.0,-5278.0,-3680,,1,1,1,1,0,0,Medicine staff,2.0,3,3,MONDAY,9,0,0,0,0,0,0,Medicine,0.5285542771867807,0.4667684848289578,0.5867400085415683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,16.0,0.0,-1783.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.206,0.15,67500.0,0.2150666666666666,0.03226,2.0,-907.5,0.0,-565.5,,0.0,0.0,36100.3275,1792.2375,0.0,0.0,-303.0,1826.2125,-14.5,4.0,1991009.5,7659.393749999999,77677.875,80651.25,0.0,77677.875,11.0,1.0,0.0,,,-1234.25,1525.75,14.5,365243.0,-1203.25,-798.25,-798.25,-792.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,8.07942057942058,-990.8673826173826,-996.2077297702298,7655.583481206294,6789.715104582918,-33.375,14.5,7.145833333333333,0.0,0.0
307600,100747,,Cash loans,M,Y,Y,0,495000.0,691551.0,54769.5,625500.0,"Spouse, partner",Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.007305,-8842,-839.0,-4283.0,-1485,3.0,1,1,1,1,1,0,Drivers,2.0,3,3,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.5627194869842227,0.3077366963789207,0.1485,0.0912,0.9866,0.8164,0.0219,0.16,0.1379,0.3333,0.0417,0.0,0.121,0.1583,0.0,0.0,0.1513,0.0946,0.9866,0.8236,0.0221,0.1611,0.1379,0.3333,0.0417,0.0,0.1322,0.1649,0.0,0.0,0.1499,0.0912,0.9866,0.8189,0.0221,0.16,0.1379,0.3333,0.0417,0.0,0.1231,0.1611,0.0,0.0,reg oper account,block of flats,0.1245,"Stone, brick",No,0.0,0.0,0.0,0.0,-356.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0948880343813616,0.7157823501086688,247500.0,0.1106454545454545,0.0791980634833873,12.0,-612.4166666666666,0.0,992.3333333333334,-534.5,0.0,0.0,619810.875,332376.52125,0.0,0.0,-238.41666666666663,17866.870714285713,-9.791666666666666,2.0,2018961.0,39715.38,221386.5,208451.25,44280.0,442773.0,10.0,1.0,0.1045680299112508,,,-201.5,3999.5,12.0,365243.0,-326.0,4.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,1.9166666666666667,6.0,-176.0,-179.41666666666666,36447.1875,40149.1125,-7.0,12.0,7.0,0.0,0.0
307601,100751,,Cash loans,F,N,N,1,67500.0,450000.0,14517.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-14469,-4949.0,-661.0,-5678,,1,1,1,1,0,0,Medicine staff,3.0,3,3,SATURDAY,13,0,0,0,0,0,0,Other,0.1118792670322395,0.2770837796910885,0.1951984060044098,0.0165,0.0,0.9781,0.7008,0.0092,0.0,0.069,0.0417,0.0833,0.0525,0.0134,0.0143,0.0,0.0232,0.0168,0.0,0.9782,0.7125,0.0093,0.0,0.069,0.0417,0.0833,0.0537,0.0147,0.0149,0.0,0.0245,0.0167,0.0,0.9781,0.7048,0.0093,0.0,0.069,0.0417,0.0833,0.0534,0.0137,0.0145,0.0,0.0237,reg oper spec account,block of flats,0.0163,"Stone, brick",No,5.0,1.0,5.0,1.0,-1882.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.3420416061925496,0.15,22500.0,0.2150666666666666,0.03226,8.0,-1016.125,0.0,307.25,-1298.25,0.0,0.0,373732.734375,179749.2857142857,0.0,0.0,-577.625,9591.75,-16.875,3.0,2005864.3333333333,14773.155,318417.0,363849.0,0.0,318417.0,8.333333333333334,1.0,0.0,,,-1312.0,26.33333333333333,28.0,365243.0,-1281.3333333333333,-471.3333333333333,-1151.3333333333333,-1147.3333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.8142857142857145,2.9857142857142858,-1221.7619047619048,-1229.9857142857145,49706.75121428572,53763.06964285715,-40.333333333333336,22.855555555555554,20.188888888888886,0.6666666666666666,0.0
307602,100752,,Cash loans,M,Y,Y,0,135000.0,675000.0,27229.5,675000.0,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.018209,-20762,-3960.0,-12743.0,-4165,15.0,1,1,0,1,0,0,,2.0,3,3,FRIDAY,8,0,0,0,0,0,0,University,,0.4631291216401121,,0.068,0.0789,0.9757,0.6668,0.0092,0.0,0.1379,0.1667,0.0417,0.0146,0.0538,0.0756,0.0077,0.0711,0.0693,0.0819,0.9757,0.6798,0.0093,0.0,0.1379,0.1667,0.0417,0.0149,0.0588,0.0788,0.0078,0.0752,0.0687,0.0789,0.9757,0.6713,0.0093,0.0,0.1379,0.1667,0.0417,0.0148,0.0547,0.077,0.0078,0.0726,reg oper account,block of flats,0.0645,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.1907330700317888,0.2,67500.0,0.2017,0.04034,5.0,-2175.4,0.0,404.0,-1790.3333333333333,31.5,0.0,59701.5,0.0,0.0,0.0,-1521.8,2185.875,-35.5,4.0,1926914.75,6855.39,80454.94875,84874.5,1.1475,107273.265,7.0,1.0,4.902775029405575e-05,,,-665.5,1655.75,10.0,243356.3333333333,-710.0,121443.33333333331,121323.33333333331,121326.66666666669,0.0,-7.5,54608.862857142856,213750.0,18996.42857142857,34107.107142857145,0.0,15110.67857142857,3696.216428571429,31309.615384615383,29073.214285714286,51194.41714285715,52512.72107142857,52512.72107142857,1.2857142857142858,1.5,0.0,0.2142857142857142,6.5,0.0,0.0,2.1,8.066666666666666,-574.1547619047619,-581.6539682539683,9773.097964285716,12442.181464285715,-25.5,14.142857142857142,9.373626373626374,0.0,0.0
307603,100753,,Cash loans,F,Y,Y,0,180000.0,156384.0,18688.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.022625,-11477,-2087.0,-610.0,-713,16.0,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,10,0,0,0,1,1,0,Self-employed,0.2826857378607877,0.4230110862786596,0.0938365970374978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-577.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.1818419447590833,1.1510128913443831,90000.0,0.103825,0.1195039134438305,5.0,-490.6,0.0,11650.2,-403.0,0.0,0.0,258494.544,196607.358,2422.905,0.0,-74.4,9959.43,-7.9,3.0,1911432.0,8448.765,57955.5,59566.5,3145.5,57955.5,14.333333333333334,1.0,0.0493692960735762,,,-511.0,54.0,4.666666666666667,243305.66666666663,-475.6666666666667,121569.33333333331,121559.33333333331,121564.66666666669,0.3333333333333333,-10.0,104029.99578947369,149210.52631578947,20155.263157894737,50931.22263157895,0.0,30775.95947368421,5975.770263157894,51785.47588235294,41721.02763157895,101500.11473684212,103210.81105263156,103210.81105263156,1.105263157894737,6.684210526315789,0.0,5.578947368421052,8.052631578947368,0.0,0.0,0.7142857142857143,11.245454545454544,-340.3818181818182,-349.1196248196248,13623.5142987013,13604.7222987013,-12.25,6.9375,3.6875,0.0,0.0
